3.68
3.66
3.55
3.53
3.51
3.51
3.5
3.49
3.49
3.48
3.48
3.45
3.45
3.44
3.4
3.4
3.39
3.36
3.34
3.31
3.29
3.28
3.27
3.26
3.23
3.22
3.21
3.2
3.19
3.19
3.16
3.15
3.13
3.09
3.08
3.08
3.07
3.06
3.06
3.05
3.03
3.02
3.01
3
2.99
2.97
2.97
2.95
2.95
2.94
2.94
2.92
2.91
2.91
2.91
2.9
2.89
2.89
2.89
2.87
2.85
2.84
2.83
2.82
2.81
2.81
2.8
2.79
2.79
2.77
2.75
2.75
2.74
2.74
2.74
2.73
2.71
2.67
2.66
2.66
2.64
2.63
2.62
2.62
2.61
2.6
2.58
2.58
2.58
2.57
2.56
2.56
2.56
2.56
2.55
2.54
2.52
2.52
2.52
2.51
2.5
2.49
2.49
2.49
2.47
2.46
2.46
2.41
2.4
2.39
2.38
2.38
2.37
2.33
2.32
2.31
2.29
2.26
2.24
2.24
2.22
2.2
2.2
2.18
2.18
2.16
2.07
2.04
